Term1,Term2,Term3,TrigramFreq,BigramContextFreq,TrigramProb
$,nlp,+,1,1,1.0
s,disease,&,1,1,1.0
’,s,disease,1,1,1.0
alzheimer,’,s,1,1,1.0
detect,alzheimer,’,1,1,1.0
to,detect,alzheimer,1,1,1.0
bandictaaaa,.,&,1,1,1.0
$,craneo,&,1,1,1.0
regresa,en,1,1,1,1.0
la,platica,que,1,1,1.0
les,envío,la,1,1,1.0
",",les,envío,1,1,1.0
entonces,",",les,1,2,0.5
",",entonces,",",1,1,1.0
jajaja,",",entonces,1,2,0.5
investigar,jajaja,",",1,1,1.0
a,investigar,jajaja,1,1,1.0
empecé,a,investigar,1,1,1.0
y,empecé,a,1,1,1.0
4to,y,empecé,1,1,1.0
de,4to,y,1,1,1.0
falta,de,4to,1,1,1.0
me,falta,de,1,1,1.0
que,me,falta,1,2,0.5
materia,que,me,1,1,1.0
l,materia,que,1,1,1.0
de,l,materia,1,1,1.0
asunto,de,l,1,1,1.0
mi,asunto,de,1,1,1.0
amsiedad,mi,asunto,1,1,1.0
dio,amsiedad,mi,1,1,1.0
me,dio,amsiedad,1,3,0.3333333333333333
",",me,dio,1,2,0.5
gabygod,",",me,1,11,0.09090909090909091
y,gabygod,",",1,1,1.0
poppler,y,gabygod,1,1,1.0
dias,poppler,y,1,1,1.0
envío,la,platica,1,1,1.0
platica,que,se,1,1,1.0
?,*,&,1,1,1.0
que,se,dio,1,5,0.2
protocolo,?,*,1,2,0.5
un,protocolo,?,1,1,1.0
es,un,protocolo,1,4,0.25
qué,es,un,1,1,1.0
¿,qué,es,1,1,1.0
*,¿,qué,1,1,1.0
$,*,¿,1,2,0.5
menciona,.,&,1,1,1.0
se,menciona,.,1,1,1.0
que,se,menciona,1,5,0.2
lo,que,se,1,9,0.1111111111111111
se,lo,que,1,3,0.3333333333333333
resumen,se,lo,1,1,1.0
un,resumen,se,1,1,1.0
+,un,resumen,1,2,0.5
presentación,+,un,1,1,1.0
+,presentación,+,1,1,1.0
semestre,+,presentación,1,1,1.0
del,semestre,+,1,1,1.0
inicio,del,semestre,1,1,1.0
a,inicio,del,1,1,1.0
protocolos,a,inicio,1,1,1.0
de,protocolos,a,1,1,1.0
registro,de,protocolos,1,1,1.0
del,registro,de,1,1,1.0
dio,del,registro,1,1,1.0
se,dio,del,1,1,1.0
en,escom,",",1,1,1.0
escom,",",ese,1,1,1.0
",",ese,ya,1,1,1.0
ir,con,nosotros,1,2,0.5
no,vas,ir,1,1,1.0
$,no,vas,1,27,0.037037037037037035
ya,está,&,1,1,1.0
$,ya,está,1,17,0.058823529411764705
tiene,libre,&,1,1,1.0
12,tiene,libre,1,1,1.0
las,12,tiene,1,1,1.0
a,las,12,1,2,0.5
mañana,a,las,1,2,0.5
que,mañana,a,1,1,1.0
dijo,que,mañana,1,2,0.5
nos,dijo,que,1,2,0.5
$,nos,dijo,1,1,1.0
fuimos,gabygod,&,1,1,1.0
ya,fuimos,gabygod,1,1,1.0
$,ya,fuimos,1,17,0.058823529411764705
$,uuuuuuuuh,&,1,1,1.0
imagenes,?,&,1,1,1.0
con,imagenes,?,1,1,1.0
solo,con,imagenes,1,1,1.0
hacer,solo,con,1,1,1.0
puede,hacer,solo,1,1,1.0
se,puede,hacer,1,2,0.5
alzheimer,se,puede,1,1,1.0
del,alzheimer,se,1,1,1.0
idea,del,alzheimer,1,1,1.0
tu,idea,del,1,1,1.0
vas,ir,con,1,1,1.0
con,nosotros,1,1,2,0.5
ese,ya,no,1,1,1.0
nosotros,1,:,1,1,1.0
que,regresa,en,1,1,1.0
$,que,regresa,1,9,0.1111111111111111
se,enojó,&,1,1,1.0
qué,se,enojó,1,1,1.0
creo,qué,se,1,1,1.0
$,creo,qué,1,9,0.1111111111111111
saco,popue,&,1,1,1.0
me,saco,popue,1,2,0.5
ya,me,saco,1,1,1.0
$,ya,me,1,17,0.058823529411764705
me,amenazo,&,1,1,1.0
$,me,amenazo,1,4,0.25
me,presionó,&,1,1,1.0
popue,me,presionó,1,1,1.0
$,popue,me,1,2,0.5
gabygod,?,&,1,2,0.5
equipo,gabygod,?,1,1,1.0
del,equipo,gabygod,1,4,0.25
salir,del,equipo,1,1,1.0
a,salir,del,1,1,1.0
vas,a,salir,1,2,0.5
te,vas,a,1,1,1.0
ya,te,vas,1,2,0.5
$,ya,te,1,17,0.058823529411764705
30,?,?,1,1,1.0
:,30,?,1,2,0.5
1,:,30,1,1,1.0
5215512499392,tu,idea,1,1,1.0
@,5215512499392,tu,1,19,0.05263157894736842
una,?,?,1,1,1.0
de,una,?,1,5,0.2
con,el,de,1,4,0.25
hablar,con,el,1,1,1.0
vamos,hablar,con,1,1,1.0
$,vamos,hablar,1,2,0.5
llevamos,nada,&,1,1,1.0
no,llevamos,nada,1,1,1.0
$,no,llevamos,1,27,0.037037037037037035
sobreviví,.,&,1,1,1.0
",",sobreviví,.,1,1,1.0
gabygod,",",sobreviví,1,11,0.09090909090909091
traigo,suéteeeeeeer,&,1,1,1.0
no,traigo,suéteeeeeeer,1,1,1.0
y,no,traigo,1,1,1.0
cielo,y,no,1,1,1.0
el,cielo,y,1,1,1.0
cayendo,el,cielo,1,1,1.0
esta,cayendo,el,1,1,1.0
se,esta,cayendo,1,2,0.5
⚠,️,&,1,4,0.25
gabygod,⚠,️,1,1,1.0
cuidado,gabygod,⚠,1,1,1.0
con,cuidado,gabygod,1,1,1.0
$,con,cuidado,1,4,0.25
veremos,?,&,1,1,1.0
lo,veremos,?,1,1,1.0
no,lo,veremos,1,2,0.5
ya,no,lo,1,4,0.25
el,de,nlp,1,1,1.0
nlp,?,&,1,2,0.5
$,con,la,1,4,0.25
estamos,en,prefectura,1,2,0.5
vamos,de,una,1,1,1.0
$,vamos,de,1,2,0.5
$,4107,&,1,1,1.0
da,pena,&,1,1,1.0
le,da,pena,1,1,1.0
popue,le,da,1,1,1.0
a,popue,le,1,1,1.0
pero,a,popue,1,1,1.0
$,pero,a,1,8,0.125
preguntando,gabygod,&,1,1,1.0
$,preguntando,gabygod,1,1,1.0
en,prefectura,&,1,1,1.0
$,estamos,en,1,3,0.3333333333333333
con,la,de,1,1,1.0
vale,",",gracias,1,1,1.0
$,vale,",",1,3,0.3333333333333333
$,stuart,&,1,1,1.0
avanza,?,&,1,1,1.0
analítica,avanza,?,1,1,1.0
de,analítica,avanza,1,1,1.0
él,de,analítica,1,1,1.0
con,él,de,1,2,0.5
$,con,él,1,4,0.25
modelado,?,&,1,1,1.0
de,modelado,?,1,1,1.0
la,de,modelado,1,1,1.0
rechazo,ho,&,1,1,1.0
lo,siento,muchísimo,1,2,0.5
$,tienes,el,1,1,1.0
por,que,anda,1,4,0.25
no,contesta,por,1,1,1.0
",",no,contesta,1,3,0.3333333333333333
cierto,gabygod,",",1,2,0.5
jsjsjsjs,no,es,1,1,1.0
$,jsjsjsjs,no,1,2,0.5
el,esponjosito,&,1,4,0.25
soñando,con,el,1,1,1.0
esta,soñando,con,1,1,1.0
que,esta,soñando,1,3,0.3333333333333333
creo,que,esta,1,5,0.2
$,today,&,1,1,1.0
hou,gabygod,&,1,1,1.0
entrega,hou,gabygod,1,1,1.0
se,entrega,hou,1,1,1.0
$,se,entrega,1,7,0.14285714285714285
del,esponjosito,&,1,3,0.3333333333333333
acaba,lo,del,1,1,1.0
no,acaba,lo,1,1,1.0
todavia,no,acaba,1,1,1.0
y,todavia,no,1,1,1.0
durmio,y,todavia,1,1,1.0
se,durmio,y,1,1,1.0
josue,se,durmio,1,1,1.0
que,josue,se,1,1,1.0
creo,que,josue,1,5,0.2
$,?,?,1,2,0.5
cosas,:,&,1,1,1.0
contesta,por,que,1,1,1.0
que,anda,en,1,1,1.0
subiste,3,cosas,1,1,1.0
anda,en,chinga,1,1,1.0
te,puso,sponjocito,1,1,1.0
cuánto,te,puso,1,1,1.0
$,cuánto,te,1,1,1.0
manoooo,🙏,🏻,1,1,1.0
lo,manoooo,🙏,1,1,1.0
una,lo,manoooo,1,1,1.0
de,una,lo,1,5,0.2
entonces,de,una,1,1,1.0
$,entonces,de,1,3,0.3333333333333333
consejo,gabygod,&,1,1,1.0
el,consejo,gabygod,1,1,1.0
por,el,consejo,1,1,1.0
gracias,por,el,1,1,1.0
$,gracias,por,1,18,0.05555555555555555
exclamacion,?,&,1,1,1.0
",",exclamacion,?,1,1,1.0
interrogacion,",",exclamacion,1,1,1.0
de,interrogacion,",",1,1,1.0
signos,de,interrogacion,1,1,1.0
eliminaste,signos,de,1,1,1.0
5215512499392,eliminaste,signos,1,1,1.0
@,5215512499392,eliminaste,1,19,0.05263157894736842
del,sponch,&,1,1,1.0
lo,del,sponch,1,3,0.3333333333333333
haciendo,lo,del,1,1,1.0
chinga,haciendo,lo,1,1,1.0
en,chinga,haciendo,1,1,1.0
3,cosas,:,1,1,1.0
y,subiste,3,1,1,1.0
dar,el,miércoles,1,1,1.0
vale,gabygod,&,1,1,1.0
$,meno,&,1,1,1.0
procedencia,?,?,1,1,1.0
dudosa,procedencia,?,1,1,1.0
de,dudosa,procedencia,1,1,1.0
escum,de,dudosa,1,1,1.0
la,escum,de,1,1,1.0
de,la,escum,1,3,0.3333333333333333
directivos,de,la,1,1,1.0
de,directivos,de,1,1,1.0
grupo,de,directivos,1,1,1.0
un,grupo,de,1,1,1.0
en,un,grupo,1,2,0.5
estas,en,un,1,1,1.0
que,estas,en,1,1,1.0
por,que,estas,1,4,0.25
$,por,que,1,6,0.16666666666666666
a,gabygod,&,1,1,1.0
apoyo,a,gabygod,1,1,1.0
$,apoyo,a,1,1,1.0
buen,puentecito,&,1,1,1.0
que,buen,puentecito,1,1,1.0
$,que,buen,1,9,0.1111111111111111
entendí,xd,&,1,1,1.0
ya,entendí,xd,1,1,1.0
$,ya,entendí,1,17,0.058823529411764705
también,de,una,1,1,1.0
miércoles,también,de,1,1,1.0
$,vale,gabygod,1,3,0.3333333333333333
$,por,la,1,6,0.16666666666666666
$,y,subiste,1,10,0.1
por,la,info,1,1,1.0
muevo,jsjsjs,&,1,1,1.0
le,muevo,jsjsjs,1,1,1.0
no,le,muevo,1,2,0.5
ya,no,le,1,4,0.25
",",ya,no,1,2,0.5
okei,",",ya,1,1,1.0
$,okei,",",1,1,1.0
$,mmmmm,&,1,1,1.0
reultaron,?,&,1,1,1.0
cuantos,reultaron,?,1,1,1.0
final,cuantos,reultaron,1,1,1.0
al,final,cuantos,1,2,0.5
de,nlp,&,1,4,0.25
habl,de,nlp,1,1,1.0
$,habl,de,1,1,1.0
condicion,?,?,1,1,1.0
la,condicion,?,1,1,1.0
era,la,condicion,1,1,1.0
cual,era,la,1,1,1.0
$,cual,era,1,2,0.5
eliminaron,duplicados,&,1,1,1.0
cuando,eliminaron,duplicados,1,1,1.0
$,cuando,eliminaron,1,1,1.0
$,spongy,&,1,1,1.0
mosso,?,&,1,1,1.0
$,mosso,?,1,1,1.0
la,info,&,1,1,1.0
puso,sponjocito,gabygod,1,1,1.0
sponjocito,gabygod,?,1,1,1.0
gabygod,?,?,1,2,0.5
el,kevin,&,1,1,1.0
haga,tiempo,&,1,1,1.0
que,haga,tiempo,1,1,1.0
buenos,dias,poppler,1,1,1.0
terminé,.,&,1,1,1.0
lo,terminé,.,1,1,1.0
ni,lo,terminé,1,1,1.0
yo,ni,lo,1,1,1.0
$,yo,ni,1,10,0.1
quería,modelo,&,1,1,1.0
no,quería,modelo,1,1,1.0
pero,no,quería,1,1,1.0
$,pero,no,1,8,0.125
$,pasaaa,&,1,1,1.0
$,4109,&,1,1,1.0
$,chi,&,1,1,1.0
meno,.,&,1,1,1.0
",",meno,.,1,1,1.0
chiale,",",meno,1,1,1.0
$,chiale,",",1,1,1.0
el,esponjosito,?,1,4,0.25
mañana,con,el,1,1,1.0
presentar,mañana,con,1,1,1.0
a,presentar,mañana,1,1,1.0
vas,a,presentar,1,2,0.5
",",vas,a,1,1,1.0
oyeee,",",vas,1,1,1.0
$,oyeee,",",1,1,1.0
$,el,kevin,1,5,0.2
$,audio,del,1,1,1.0
$,god,&,1,1,1.0
audio,del,sagal,1,1,1.0
preocupaste,?,&,1,1,1.0
te,preocupaste,?,1,1,1.0
ya,te,preocupaste,1,2,0.5
o,ya,te,1,1,1.0
$,o,ya,1,2,0.5
iremos,gabygod,&,1,1,1.0
si,iremos,gabygod,1,1,1.0
$,si,iremos,1,11,0.09090909090909091
hizo,extenderlo,&,1,1,1.0
se,hizo,extenderlo,1,1,1.0
que,se,hizo,1,5,0.2
resumen,que,se,1,1,1.0
del,resumen,que,1,1,1.0
",",del,resumen,1,1,1.0
justificacion,",",del,1,1,1.0
y,justificacion,",",1,1,1.0
introduccion,y,justificacion,1,1,1.0
la,introduccion,y,1,1,1.0
para,la,introduccion,1,2,0.5
00,para,la,1,1,1.0
:,00,para,1,1,1.0
00,:,00,1,1,1.0
$,00,:,1,1,1.0
indicaciones,xd,&,1,1,1.0
dandonos,indicaciones,xd,1,1,1.0
sagal,dandonos,indicaciones,1,1,1.0
del,sagal,dandonos,1,1,1.0
mimir,gabygod,&,1,1,1.0
a,mimir,gabygod,1,2,0.5
$,a,mimir,1,3,0.3333333333333333
de,regex,&,1,1,1.0
de,normalizar,un,1,1,1.0
ejercicio,de,normalizar,1,1,1.0
un,ejercicio,de,1,1,1.0
luego,un,ejercicio,1,1,1.0
",",luego,un,1,1,1.0
múltiple,",",luego,1,1,1.0
opción,múltiple,",",1,1,1.0
de,opción,múltiple,1,1,1.0
ez,de,opción,1,1,1.0
bien,ez,de,1,1,1.0
teoría,bien,ez,1,1,1.0
principio,teoría,bien,1,1,1.0
al,principio,teoría,1,1,1.0
$,al,principio,1,1,1.0
que,memorizar,&,1,1,1.0
creo,que,memorizar,1,5,0.2
$,#,&,1,1,1.0
se,olvida,&,1,1,1.0
no,se,olvida,1,1,1.0
$,no,se,1,27,0.037037037037037035
de,octubre,&,1,2,0.5
$,7,de,1,1,1.0
octubre,gabygood,&,1,1,1.0
de,octubre,gabygood,1,2,0.5
el,7,de,1,1,1.0
iremos,el,7,1,1,1.0
$,iremos,el,1,2,0.5
normalizar,un,texto,1,1,1.0
un,texto,y,1,1,1.0
texto,y,hacer,1,1,1.0
esta,fácil,la,1,1,1.0
preguntas,de,regex,1,2,0.5
3,preguntas,de,1,1,1.0
como,3,preguntas,1,1,1.0
hay,como,3,1,1,1.0
que,hay,como,1,1,1.0
decirles,que,hay,1,1,1.0
olvidó,decirles,que,1,1,1.0
me,olvidó,decirles,1,2,0.5
también,se,me,1,1,1.0
$,también,se,1,3,0.3333333333333333
la,verdad,&,1,2,0.5
fácil,la,verdad,1,1,1.0
$,esta,fácil,1,1,1.0
y,hacer,tf,1,1,1.0
han,hecho,&,1,1,1.0
ya,han,hecho,1,1,1.0
que,ya,han,1,2,0.5
prácticas,que,ya,1,1,1.0
las,prácticas,que,1,1,1.0
de,las,prácticas,1,1,1.0
preguntas,de,las,1,2,0.5
final,preguntas,de,1,1,1.0
al,final,preguntas,1,2,0.5
-,idf,&,1,1,1.0
tf,-,idf,1,1,1.0
hacer,tf,-,1,1,1.0
el,miércoles,también,1,1,1.0
quieren,dar,el,1,1,1.0
siento,muchísimo,gabygod,1,1,1.0
de,semestre,xdd,1,1,1.0
el,inició,de,1,1,1.0
desde,el,inició,1,1,1.0
hablando,desde,el,1,1,1.0
esta,hablando,desde,1,2,0.5
lo,esta,hablando,1,1,1.0
de,lo,esta,1,2,0.5
todo,de,lo,1,1,1.0
esta,todo,de,1,1,1.0
lit,esta,todo,1,1,1.0
$,lit,esta,1,1,1.0
viniste,.,&,1,1,1.0
no,viniste,.,1,1,1.0
que,no,viniste,1,1,1.0
dias,que,no,1,1,1.0
los,dias,que,1,1,1.0
para,los,dias,1,1,1.0
",",para,los,1,2,0.5
esponjosito,",",para,1,1,1.0
el,esponjosito,",",1,4,0.25
hablando,el,esponjosito,1,1,1.0
esta,hablando,el,1,2,0.5
que,esta,hablando,1,3,0.3333333333333333
de,lo,que,1,2,0.5
reproducción,de,lo,1,1,1.0
de,reproducción,de,1,1,1.0
lista,de,reproducción,1,1,1.0
una,lista,de,1,1,1.0
inició,de,semestre,1,1,1.0
semestre,xdd,&,1,1,1.0
aquí,esta,una,1,1,1.0
$,confirmó,que,1,1,1.0
a,que,se,1,1,1.0
supe,a,que,1,1,1.0
jamás,supe,a,1,1,1.0
$,jamás,supe,1,1,1.0
las,comiste,&,1,1,1.0
te,las,comiste,1,1,1.0
$,te,las,1,3,0.3333333333333333
235,uvas,&,1,1,1.0
$,235,uvas,1,1,1.0
:,30,&,1,2,0.5
9,:,30,1,1,1.0
5215565635201,9,:,1,1,1.0
@,5215565635201,9,1,9,0.1111111111111111
5215512499392,@,5215565635201,1,1,1.0
@,5215512499392,@,1,19,0.05263157894736842
nuevo,@,5215512499392,1,1,1.0
año,nuevo,@,1,1,1.0
feliz,año,nuevo,1,1,1.0
$,feliz,año,1,1,1.0
el,esponjosito,xd,1,4,0.25
visto,con,el,1,1,1.0
hemos,visto,con,1,1,1.0
que,hemos,visto,1,1,1.0
lo,que,hemos,1,9,0.1111111111111111
es,lo,que,1,1,1.0
que,es,lo,1,1,1.0
confirmó,que,es,1,1,1.0
esta,una,lista,1,1,1.0
",",aquí,esta,1,1,1.0
no,quieren,dar,1,1,1.0
envio,la,tarea,1,1,1.0
ahorita,te,envio,1,1,1.0
$,ahorita,te,1,1,1.0
andamos,.,&,1,1,1.0
aqui,andamos,.,1,1,1.0
cosa,aqui,andamos,1,1,1.0
cualquier,cosa,aqui,1,2,0.5
que,cualquier,cosa,1,1,1.0
decimos,que,cualquier,1,1,1.0
te,decimos,que,1,1,1.0
gummyboys,te,decimos,1,2,0.5
",",los,gummyboys,1,1,1.0
gabygod,",",los,1,11,0.09090909090909091
$,jsjsjs,&,1,1,1.0
nos,dijo,&,1,2,0.5
ya,nos,dijo,1,2,0.5
nuestro,coach,&,1,1,1.0
ser,nuestro,coach,1,1,1.0
va,ser,nuestro,1,2,0.5
esponjositos,va,ser,1,1,1.0
el,esponjositos,va,1,1,1.0
$,el,esponjositos,1,5,0.2
apoyamos,gabygod,.,1,2,0.5
gummyboys,te,apoyamos,1,2,0.5
cosa,los,gummyboys,1,1,1.0
cualquier,cosa,los,1,2,0.5
$,cualquier,cosa,1,1,1.0
muchísimo,gabygod,:,1,1,1.0
te,envio,la,1,1,1.0
la,tarea,que,1,1,1.0
gabygod,",",aquí,1,11,0.09090909090909091
tarea,que,patrocino,1,1,1.0
estas,faltando,&,1,1,1.0
pues,estas,faltando,1,1,1.0
que,pues,estas,1,1,1.0
dijo,que,pues,1,2,0.5
le,dijo,que,1,1,1.0
ya,le,dijo,1,1,1.0
diego,ya,le,1,1,1.0
",",diego,ya,1,1,1.0
elegir,",",diego,1,1,1.0
que,elegir,",",1,1,1.0
tienes,que,elegir,1,1,1.0
y,tienes,que,1,1,1.0
$,y,tienes,1,10,0.1
algebra,lineal,&,1,1,1.0
de,algebra,lineal,1,1,1.0
repaso,de,algebra,1,1,1.0
un,repaso,de,1,1,1.0
de,un,repaso,1,1,1.0
exposiciones,de,un,1,1,1.0
empezamos,exposiciones,de,1,1,1.0
semana,empezamos,exposiciones,1,1,1.0
siguiente,semana,empezamos,1,1,1.0
la,siguiente,semana,1,1,1.0
cierto,la,siguiente,1,1,1.0
por,cierto,la,1,2,0.5
patrocino,@,5215565635201,1,1,1.0
que,patrocino,@,1,1,1.0
que,se,referia,1,5,0.2
se,referia,con,1,1,1.0
referia,con,credenciales,1,1,1.0
muy,considerado,.,1,1,1.0
",",eres,muy,1,1,1.0
pop,",",eres,1,2,0.5
gracias,pop,",",1,1,1.0
$,gracias,pop,1,18,0.05555555555555555
gusto,🫡,&,1,1,1.0
mucho,gusto,🫡,1,1,1.0
con,mucho,gusto,1,1,1.0
digo,con,mucho,1,1,1.0
le,digo,con,1,1,1.0
yo,le,digo,1,1,1.0
",",yo,le,1,2,0.5
pop,",",yo,1,2,0.5
si,pop,",",1,1,1.0
$,si,pop,1,11,0.09090909090909091
$,jajajajaja,&,1,1,1.0
hny,gabygod,&,1,1,1.0
$,hny,gabygod,1,3,0.3333333333333333
pasa,nada,&,1,1,1.0
no,pasa,nada,1,1,1.0
$,no,pasa,1,27,0.037037037037037035
tiste,pop,&,1,1,1.0
pongas,tiste,pop,1,1,1.0
te,pongas,tiste,1,1,1.0
no,te,pongas,1,4,0.25
$,uuuuuuuh,&,1,1,1.0
el,malo,&,1,1,1.0
fue,el,malo,1,1,1.0
eres,muy,considerado,1,1,1.0
considerado,.,&,1,1,1.0
con,credenciales,hasta,1,1,1.0
$,aunque,sea,1,1,1.0
si,no,quieren,1,3,0.3333333333333333
diles,que,si,1,1,1.0
$,diles,que,1,1,1.0
confirmo,x2,gabygod,1,1,1.0
$,confirmo,x2,1,2,0.5
vida,.,&,1,1,1.0
la,vida,.,1,1,1.0
de,la,vida,1,3,0.3333333333333333
hny,de,la,1,1,1.0
último,hny,de,1,1,1.0
el,último,hny,1,1,1.0
recordar,el,último,1,1,1.0
$,recordar,el,1,1,1.0
$,hnyork,&,1,1,1.0
confirmo,x3,&,1,1,1.0
$,confirmo,x3,1,2,0.5
olvidó,x2,&,1,1,1.0
me,olvidó,x2,1,2,0.5
$,sisisis,&,1,1,1.0
olvidoooo,ajjssjsjs,&,1,1,1.0
me,olvidoooo,ajjssjsjs,1,1,1.0
se,me,olvidoooo,1,4,0.25
",",se,me,1,2,0.5
nomaaaaaaa,",",se,1,1,1.0
$,nomaaaaaaa,",",1,1,1.0
sea,masiosare,&,1,1,1.0
aunque,sea,masiosare,1,1,1.0
siempre,fue,el,1,1,1.0
$,siempre,fue,1,1,1.0
a,gaby,&,1,1,1.0
mentiste,a,gaby,1,1,1.0
con,porto,o,1,1,1.0
trabajado,con,porto,1,1,1.0
ha,trabajado,con,1,1,1.0
alguien,ha,trabajado,1,1,1.0
$,alguien,ha,1,1,1.0
$,exacto,&,1,1,1.0
lo,siento,&,1,2,0.5
café,jr,&,1,1,1.0
tomaras,café,jr,1,1,1.0
no,tomaras,café,1,1,1.0
tú,no,tomaras,1,2,0.5
$,tú,no,1,2,0.5
había,visto,&,1,1,1.0
lo,había,visto,1,1,1.0
no,lo,había,1,2,0.5
este,no,lo,1,1,1.0
jajajaja,este,no,1,1,1.0
$,jajajaja,este,1,5,0.2
$,x3,&,1,1,1.0
enojo,@,5215565635201,1,1,1.0
se,enojo,@,1,1,1.0
ya,se,enojo,1,1,1.0
5215512499392,ya,se,1,1,1.0
@,5215512499392,ya,1,19,0.05263157894736842
ese,correo,&,1,1,1.0
hasta,ese,correo,1,1,1.0
credenciales,hasta,ese,1,1,1.0
porto,o,saben,1,1,1.0
o,saben,como,1,1,1.0
saben,como,trabaja,1,1,1.0
solo,escuche,&,1,1,1.0
le,mentiste,a,1,1,1.0
$,le,mentiste,1,3,0.3333333333333333
me,disocie,&,1,1,1.0
después,me,disocie,1,1,1.0
y,después,me,1,1,1.0
$,y,después,1,10,0.1
poquitas,"""",&,1,1,1.0
muy,poquitas,"""",1,1,1.0
son,muy,poquitas,1,1,1.0
mmmm,son,muy,1,1,1.0
"""",mmmm,son,1,1,1.0
$,"""",mmmm,1,1,1.0
yo,solo,escuche,1,1,1.0
como,trabaja,en,1,1,1.0
$,yo,solo,1,10,0.1
tiempo,chicas,&,1,1,1.0
el,tiempo,chicas,1,1,1.0
pasa,el,tiempo,1,1,1.0
rápido,pasa,el,1,1,1.0
que,rápido,pasa,1,1,1.0
$,que,rápido,1,9,0.1111111111111111
ultimo,año,&,1,1,1.0
$,ultimo,año,1,1,1.0
equipo,?,&,1,1,1.0
en,equipo,?,1,1,1.0
trabaja,en,equipo,1,1,1.0
dije,nada,&,1,1,1.0
